id,name,number,level_id,created_at,updated_at,base_offset,volume,bbox_min_x,bbox_min_y,bbox_min_z,bbox_max_x,bbox_max_y,bbox_max_z,start_x,start_y,end_x,end_y,length,top_level_id,top_offset,height,material,thickness
97926e32-0494-4448-aec5-d83bb933a11e-00176b73,"Chase - GWB & Metal Stud 3 1/8""",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090cf6,,,,0.1394180679,21.19941366,-7.650346055,0,21.52141008,-7.530622474,5.588,21.51622982,-7.569970442,21.24394188,-7.605817829,0.2746375,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090cfb,-0.1524,5.588,Metal Furring,0.079375
97926e32-0494-4448-aec5-d83bb933a11e-00176b74,"Chase - GWB & Metal Stud 3 1/8""",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090cf6,,,,0.1619502809,21.20977417,-8.01234736,0,21.33612848,-7.600637571,5.588,21.29678052,-8.007167102,21.24394188,-7.605817829,0.4048125,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090cfb,-0.1524,5.588,Metal Furring,0.079375
d0d849ff-a030-498a-8033-2030e636198a-00177a19,"Chase - GWB & Metal Stud 6 5/8""",,561adf52-04d9-49cc-aa0c-378397704344-0009aa6e,,,,0.3297640582,6.985,-9.32815,-0.6223,7.62,-9.159875,2.4638,6.985,-9.2440125,7.62,-9.2440125,0.635,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d19,0,3.0861,Metal Furring,0.168275
b46441c8-e3da-4cbc-9b18-bd739ec3b805-00178ce0,"Chase - GWB & Metal Stud 3 1/8""",,561adf52-04d9-49cc-aa0c-378397704344-0009aa6e,,,,0.1255434737,12.188825,-8.6883875,-1.0541,12.42695,-8.6090125,5.588,12.2285125,-8.6487,12.42695,-8.6487,0.1984375,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090cfb,-0.1524,6.6421,Metal Furring,0.079375
e6989710-9ba0-4f8a-9ee7-085668e5c223-001796f9,"Exterior - 5 3/8"" Rainscreen w Insultation (for Concrete Core Walls)",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090cf6,,,,0.6575175816,13.152534,-8.251825,0,15.62614163,-8.1153,5.588,13.152534,-8.1835625,15.62614163,-8.1835625,2.473607639,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090cfb,-0.1524,5.588,Air,0.136525
2fc852ae-dedf-460f-a53e-45acf5d1071b-00179903,"Chase - GWB & Metal Stud 6 5/8""",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090cf6,,,,0.6011205236,15.54095977,-8.931770663,0,16.1799002,-8.68370883,5.7404,15.7109077,-8.827424728,16.16891805,-8.767126522,0.4619625,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090cfb,0,5.7404,Metal Furring,0.168275
2fc852ae-dedf-460f-a53e-45acf5d1071b-00179c73,"Chase - GWB & Metal Stud 6 5/8""",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090cf6,,,,0.1870834283,21.1441104,-8.194101888,0,21.35809278,-8.001986843,5.7404,21.15509255,-8.110684196,21.34711063,-8.085404535,0.193675,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090cfb,0,5.7404,Metal Furring,0.168275
040338a4-2a96-457a-9eec-8fcfa5f76875-0017b2e8,"Soffit - Beam Wrap 10 1/2"" (Two Sides)",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090cfb,,,,0.8948842506,1.0922,-8.534019,5.0038,6.985,-8.267319,5.588,1.0922,-8.400669,6.985,-8.400669,5.8928,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090cfb,-0.1524,0.5842,Metal Stud Layer,0.2667
040338a4-2a96-457a-9eec-8fcfa5f76875-0017b4d4,"Soffit - Beam Wrap 10 1/2"" (Two Sides)",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090cfb,,,,0.8948842506,1.0922,-4.012819,5.0038,6.985,-3.746119,5.588,1.0922,-3.879469,6.985,-3.879469,5.8928,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090cfb,-0.1524,0.5842,Metal Stud Layer,0.2667
040338a4-2a96-457a-9eec-8fcfa5f76875-0017b4ee,"Soffit - Beam Wrap 10 1/2"" (Two Sides)",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d19,,,,0.9487323477,1.397,0.622681,1.7272,6.985,0.889381,2.4638,1.397,0.756031,6.985,0.756031,5.588,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d19,0,0.7366,Metal Stud Layer,0.2667
61a32cf2-3b05-44a5-a32b-59b97361a46a-0017c591,Soffit - Beam Wrap (Both Sides),,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d19,,,,1.061098241,-6.1722,0.62865,1.7272,0.7874,0.89535,2.3114,-6.1722,0.762,0.7874,0.762,6.9596,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d19,-0.1524,0.5842,Metal Stud Layer,0.2667
61a32cf2-3b05-44a5-a32b-59b97361a46a-0017c5d8,Soffit - Beam Wrap (Both Sides),,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090cfb,,,,1.085337781,-6.1722,0.62865,5.0038,1.0922,0.89535,5.588,-6.1722,0.762,1.0922,0.762,7.2644,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090cfb,-0.1524,0.5842,Metal Stud Layer,0.2667
61a32cf2-3b05-44a5-a32b-59b97361a46a-0017c5e4,Soffit - Beam Wrap (Both Sides),,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d1a,,,,1.085337781,-6.1722,0.62865,9.0678,1.0922,0.89535,9.652,-6.1722,0.762,1.0922,0.762,7.2644,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d1a,-0.1524,0.5842,Metal Stud Layer,0.2667
61a32cf2-3b05-44a5-a32b-59b97361a46a-0017c61c,"Party - 6 1/8"" (2-hr)",,561adf52-04d9-49cc-aa0c-378397704344-0009aa6e,,,,13.85666977,0.942975,-8.384534025,-1.0541,1.241425,5.7134125,2.4638,1.0922,5.7134125,1.0922,-8.384534025,14.09794653,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d19,0,3.5179,Metal Stud Layer,0.29845
accf5b53-6053-4f65-93e3-e29613d71752-00183c07,"Chase - GWB & Metal Stud 3 1/8""",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d19,,,,0.03768669894,-5.845175,-9.095734025,4.8768,-5.7658,-8.867775,6.9596,-5.8054875,-9.095734025,-5.8054875,-8.867775,0.2279590251,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d19,4.4958,2.0828,Metal Furring,0.079375
accf5b53-6053-4f65-93e3-e29613d71752-00183d8a,"Chase - GWB & Metal Stud 3 1/8""",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d19,,,,0.03768669894,-4.8006,-9.095734025,4.8768,-4.721225,-8.867775,6.9596,-4.7609125,-9.095734025,-4.7609125,-8.867775,0.2279590251,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d19,4.4958,2.0828,Metal Furring,0.079375
accf5b53-6053-4f65-93e3-e29613d71752-00183dec,"Chase - GWB & Metal Stud 3 1/8""",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d19,,,,0.03768669894,-0.358775,-9.095734025,4.8768,-0.2794,-8.867775,6.9596,-0.3190875,-9.095734025,-0.3190875,-8.867775,0.2279590251,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d19,4.4958,2.0828,Metal Furring,0.079375
accf5b53-6053-4f65-93e3-e29613d71752-00183ded,"Chase - GWB & Metal Stud 3 1/8""",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d19,,,,0.03768669894,0.6858,-9.095734025,4.8768,0.765175,-8.867775,6.9596,0.7254875,-9.095734025,0.7254875,-8.867775,0.2279590251,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d19,4.4958,2.0828,Metal Furring,0.079375
e5f90b31-9627-4de8-a560-7461b6003b05-00184155,"Chase - GWB & Metal Stud 3 1/8""",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090cfb,,,,0.01727523693,-0.130175,-9.197334025,8.1788,-0.0508,-8.867775,8.8392,-0.0904875,-9.084621525,-0.0904875,-8.867775,0.2168465251,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090cfb,3.0988,0.6604,Metal Furring,0.079375
e5f90b31-9627-4de8-a560-7461b6003b05-001841d3,"Chase - GWB & Metal Stud 3 1/8""",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090cfb,,,,0.01727523693,0.5588,-9.197334025,8.1788,0.638175,-8.867775,8.8392,0.5984875,-9.084621525,0.5984875,-8.867775,0.2168465251,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090cfb,3.0988,0.6604,Metal Furring,0.079375
e5f90b31-9627-4de8-a560-7461b6003b05-00184295,"Chase - GWB & Metal Stud 3 1/8""",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090cfb,,,,0.01727523693,-5.718175,-9.197334025,8.1788,-5.6388,-8.867775,8.8392,-5.6784875,-9.084621525,-5.6784875,-8.867775,0.2168465251,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090cfb,3.0988,0.6604,Metal Furring,0.079375
e5f90b31-9627-4de8-a560-7461b6003b05-00184296,"Chase - GWB & Metal Stud 3 1/8""",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090cfb,,,,0.01727523693,-5.0292,-9.197334025,8.1788,-4.949825,-8.867775,8.8392,-4.9895125,-9.084621525,-4.9895125,-8.867775,0.2168465251,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090cfb,3.0988,0.6604,Metal Furring,0.079375
e5f90b31-9627-4de8-a560-7461b6003b05-0018437a,"Soffit - Beam Wrap 9 1/4"" (One Side)",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d1a,,,,0.7661305254,-5.8674,-8.4963,9.1059,0.7874,-8.26135,9.652,-5.8674,-8.378825,0.7874,-8.378825,6.6548,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d1a,-0.1524,0.5461,Metal Stud Layer,0.23495
e5f90b31-9627-4de8-a560-7461b6003b05-001844cd,"Exterior - GWB on Metal Stud w Insulated Panel 8 7/8""",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090cfb,,,,0.01396177853,-5.6784875,-9.197334025,8.1788,-4.9895125,-8.971909025,8.8392,-4.9895125,-9.084621525,-5.6784875,-9.084621525,0.688975,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090cfb,3.0988,0.6604,Metal Stud Layer,0.225425
e5f90b31-9627-4de8-a560-7461b6003b05-00184f8c,"Exterior - GWB on Metal Stud w Insulated Panel 8 7/8""",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090cfb,,,,0.01396177853,-0.0904875,-9.197334025,8.1788,0.5984875,-8.971909025,8.8392,0.5984875,-9.084621525,-0.0904875,-9.084621525,0.688975,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090cfb,3.0988,0.6604,Metal Stud Layer,0.225425
8dc2fb7a-2384-4c54-b8da-6b82510ec19f-0018534f,"Chase - GWB & Metal Stud 6 5/8""",,561adf52-04d9-49cc-aa0c-378397704344-0009aa6e,,,,0.3297640582,1.397,-9.32815,-0.6223,2.032,-9.159875,2.4638,1.397,-9.2440125,2.032,-9.2440125,0.635,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d19,0,3.0861,Metal Furring,0.168275
51e18682-ee0d-4e1b-b984-0dd28b9eb1a2-00187212,"Chase - GWB & Metal Stud 4 1/4""",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d19,,,,0.01462545462,12.573,7.98195,3.0734,12.827,8.0899,5.7404,12.573,8.035925,12.827,8.035925,0.254,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090cfb,0,2.667,Metal Furring,0.10795
df67819a-2516-48fd-b65a-f18ea3848816-0018b391,"Chase - GWB & Metal Stud 4 1/4""",,561adf52-04d9-49cc-aa0c-378397704344-0009aa6e,,,,0.2226959388,-15.0114,12.7254,-1.0541,-12.1539,13.14456468,-0.3048,-15.0114,12.78361391,-12.1539,12.78361391,2.8575,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090cf6,-0.3048,0.7493,Metal Furring,0.10795
103ac0c0-de74-4e1e-ab20-3bd6e804e41e-00198a6d,"Chase - GWB & Metal Stud 3 1/8""",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d18,,,,0.02096391977,-27.5256625,6.486525,-1.8034,-27.3685,6.5659,1.524,-27.4081875,6.5262125,-27.5256625,6.5262125,0.117475,aa350a87-58a2-40c5-a479-a69db973baca-000ca5ca,-0.1524,3.3274,Metal Furring,0.079375
103ac0c0-de74-4e1e-ab20-3bd6e804e41e-00198ac1,"Chase - GWB & Metal Stud 3 1/8""",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d18,,,,0.09014485499,-27.447875,6.1452125,-1.8034,-27.3685,6.5262125,1.524,-27.4081875,6.5262125,-27.4081875,6.1452125,0.381,aa350a87-58a2-40c5-a479-a69db973baca-000ca5ca,-0.1524,3.3274,Metal Furring,0.079375
6c901914-5092-4e1e-82c2-6b416f870270-0019982d,"Exterior - 12 5/8"" Rainscreen w Insultation on Metal Stud",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090cf6,,,,1.136321582,15.45543366,-8.828460779,0,15.85889135,-8.1153,5.588,15.7109077,-8.827424728,15.62614163,-8.1835625,0.6494180895,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090cfb,-0.1524,5.588,Metal Stud Layer,0.320675
817801dd-655e-443c-9f69-d5f14efae8a3-0019ebf1,Soffit - Beam Wrap Large (Both Sides),,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d1a,,,,7.534632522,-33.8248625,0.52705,8.763,-15.09395,0.99695,9.652,-33.8248625,0.762,-15.09395,0.762,18.7309125,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d1a,-0.1524,0.889,Metal Stud Layer,0.4699
817801dd-655e-443c-9f69-d5f14efae8a3-0019f044,Soffit - Beam Wrap Large (Both Sides),,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d1b,,,,7.695355012,-33.8248625,0.52705,12.827,-15.09395,0.99695,13.716,-33.8248625,0.762,-15.09395,0.762,18.7309125,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d1b,-0.1524,0.889,Metal Stud Layer,0.4699
817801dd-655e-443c-9f69-d5f14efae8a3-0019f046,Soffit - Beam Wrap Large (Both Sides),,02a23a8b-94c1-452d-91fe-6406594cff3b-00095ad3,,,,7.757692428,-33.8248625,0.52705,16.891,-15.09395,0.99695,17.78,-33.8248625,0.762,-15.09395,0.762,18.7309125,02a23a8b-94c1-452d-91fe-6406594cff3b-00095ad3,-0.1524,0.889,Metal Stud Layer,0.4699
817801dd-655e-443c-9f69-d5f14efae8a3-0019f05a,"Exterior - 12 5/8"" Rainscreen w Insultation on Metal Stud",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090cfb,,,,8.656087095,-33.8121625,0.441325,4.1148,-15.1304625,0.762,5.588,-33.8121625,0.6016625,-15.1304625,0.6016625,18.6817,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090cfb,-0.1524,1.4732,Metal Stud Layer,0.320675
300fcbd2-53ce-4f4a-9240-613827778885-0019f6be,"Exterior - 12 5/8"" Rainscreen w Insultation on Metal Stud",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090cfb,,,,8.656087095,-33.8121625,0.762,4.1148,-15.1304625,1.082675,5.588,-33.8121625,0.9223375,-15.1304625,0.9223375,18.6817,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090cfb,-0.1524,1.4732,Metal Stud Layer,0.320675
27f91e31-2bdf-4a66-a13f-6fbddb02715b-001d48e5,"Exterior - 12 5/8"" Rainscreen w Insultation on Metal Stud",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d19,,,,155.4057158,-12.0015,12.709525,1.7018,19.16982569,13.0302,19.3548,-12.0015,12.8698625,18.98699581,12.8698625,30.98849581,02a23a8b-94c1-452d-91fe-6406594cff3b-00095b78,0,17.653,Metal Stud Layer,0.320675
35cfa5b9-de5f-4420-a6de-5f4d25808246-001d4cc6,"Exterior - 12 5/8"" Rainscreen w Insultation on Metal Stud",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090cf6,,,,1.895687854,18.80416593,9.565282635,0,19.57826254,13.0302,1.7018,19.41929675,9.586210878,18.98699581,12.8698625,3.311986122,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d19,-0.762,1.7018,Metal Stud Layer,0.320675
35cfa5b9-de5f-4420-a6de-5f4d25808246-001d4dcc,"Exterior - 12 5/8"" Rainscreen w Insultation on Metal Stud",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090cf6,,,,2.661772168,12.423775,12.709525,0,18.98699581,13.0302,1.7018,12.573,12.8698625,18.98699581,12.8698625,6.413995809,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d19,-0.762,1.7018,Metal Stud Layer,0.320675
c863d9c1-4ffa-4f47-825c-eb8aa32d75e0-001d71fa,"Chase - GWB & Metal Stud 4 1/4""",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d1b,,,,0.2279133345,6.907346941,0.3918501164,13.8684,7.281438278,1.073673543,17.78,6.942016859,0.4142319619,7.209940716,1.002175981,0.6461125,02a23a8b-94c1-452d-91fe-6406594cff3b-00095ad3,-0.1524,3.9116,Metal Furring,0.10795
c863d9c1-4ffa-4f47-825c-eb8aa32d75e0-001d7225,"Chase - GWB & Metal Stud 4 1/4""",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d1b,,,,0.1722201326,7.18755887,0.7615525355,13.8684,7.652575633,1.036845899,17.78,7.209940716,1.002175981,7.581078071,0.8330500976,0.4078559807,02a23a8b-94c1-452d-91fe-6406594cff3b-00095ad3,-0.1524,3.9116,Metal Furring,0.10795
c863d9c1-4ffa-4f47-825c-eb8aa32d75e0-001d7248,"Chase - GWB & Metal Stud 4 1/4""",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d1b,,,,0.1718840471,7.264038498,0.2293071287,13.8684,7.615747989,0.8554319431,17.78,7.581078071,0.8330500976,7.313154214,0.2451060785,0.6461125,02a23a8b-94c1-452d-91fe-6406594cff3b-00095ad3,-0.1524,3.9116,Metal Furring,0.10795
962916f8-3216-4507-a3e1-d80b802ae3bd-001e717a,"Party - 6 1/8"" (2-hr)",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d1b,,,,0.6623651269,0.942975,-0.5334,13.8684,1.241425,0.4826,16.0528,1.0922,-0.5334,1.0922,0.4826,1.016,9b742a74-29a2-4bfb-b21f-467adccc22dd-000eb741,0,2.1844,Metal Stud Layer,0.29845
962916f8-3216-4507-a3e1-d80b802ae3bd-001e7219,"Chase - GWB & Metal Stud 2 1/4""",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d1b,,,,0.1584629089,1.2065,-0.5334,13.8684,1.26365,0.4826,17.9324,1.235075,-0.5334,1.235075,0.4826,1.016,02a23a8b-94c1-452d-91fe-6406594cff3b-00095ad3,0,4.064,Metal Furring,0.05715
962916f8-3216-4507-a3e1-d80b802ae3bd-001e72d1,"Party - 6 1/8"" (2-hr)",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d1b,,,,0.6623651269,-6.321425,-0.5334,13.8684,-6.022975,0.4826,16.0528,-6.1722,-0.5334,-6.1722,0.4826,1.016,9b742a74-29a2-4bfb-b21f-467adccc22dd-000eb741,0,2.1844,Metal Stud Layer,0.29845
962916f8-3216-4507-a3e1-d80b802ae3bd-001e72d2,"Chase - GWB & Metal Stud 2 1/4""",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d1b,,,,0.1584629089,-6.34365,-0.5334,13.8684,-6.2865,0.4826,17.9324,-6.315075,-0.5334,-6.315075,0.4826,1.016,02a23a8b-94c1-452d-91fe-6406594cff3b-00095ad3,0,4.064,Metal Furring,0.05715
861bb109-d272-447d-825f-c7aae11bba8c-001e7532,"Exterior - 13 5/8"" Rainscreen (Two Sides) w Insultation on Metal Stud",,9b742a74-29a2-4bfb-b21f-467adccc22dd-000eb741,,,,6.305729658,-6.34365,-8.52805,16.0528,-5.997575,1.712455426,19.3548,-6.1706125,-8.3947,-6.1706125,1.62084926,10.01554926,02a23a8b-94c1-452d-91fe-6406594cff3b-00095b78,0,3.302,Metal Stud Layer,0.346075
861bb109-d272-447d-825f-c7aae11bba8c-001e7533,"Exterior - 13 5/8"" Rainscreen (Two Sides) w Insultation on Metal Stud",,9b742a74-29a2-4bfb-b21f-467adccc22dd-000eb741,,,,6.219977403,0.917575,-8.3947,16.0528,1.26365,1.62084926,19.3548,1.0906125,-8.3947,1.0906125,1.62084926,10.01554926,02a23a8b-94c1-452d-91fe-6406594cff3b-00095b78,0,3.302,Metal Stud Layer,0.346075
26a30614-0278-44d3-9621-d2597ed842f4-001e9754,"Exterior - 12 5/8"" Rainscreen w Insultation on Metal Stud",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090cfb,,,,24.93788024,-33.9852,-0.3693492888,5.715,-33.664525,5.7023,19.3548,-33.8248625,0.1091003077,-33.8248625,5.7023,5.593199692,02a23a8b-94c1-452d-91fe-6406594cff3b-00095b78,0,13.6398,Metal Stud Layer,0.320675
49eb7a09-92aa-42a9-a3c7-aefbc3c849f9-001eadf2,"Exterior - 12 5/8"" Rainscreen w Insultation on Metal Stud",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090cfb,,,,0.1152190873,-32.44314742,0.1364633136,4.2164,-32.01241797,0.6615668513,5.588,-32.29724485,0.2029505606,-32.11555334,0.6016625,0.4381586674,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090cfb,-0.1524,1.3716,Metal Stud Layer,0.320675
49eb7a09-92aa-42a9-a3c7-aefbc3c849f9-001eaf37,"Exterior - 12 5/8"" Rainscreen w Insultation on Metal Stud",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090cfb,,,,0.1101281036,-25.85088934,0.1469959468,4.2164,-25.42495956,0.6615668513,5.588,-25.70498677,0.2134831938,-25.52809493,0.6016625,0.4265839839,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090cfb,-0.1524,1.3716,Metal Stud Layer,0.320675
49eb7a09-92aa-42a9-a3c7-aefbc3c849f9-001eaf3f,"Exterior - 12 5/8"" Rainscreen w Insultation on Metal Stud",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090cfb,,,,0.10503712,-19.25863125,0.15752858,4.2164,-18.83750116,0.6615668513,5.588,-19.11272868,0.224015827,-18.94063653,0.6016625,0.4150093003,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090cfb,-0.1524,1.3716,Metal Stud Layer,0.320675
6484c72e-fea3-4e7d-af23-3fc2c54c0db3-001eb191,"Chase - GWB & Metal Stud 3 1/8""",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d18,,,,0.1061766526,-15.42415,2.905125,-1.8034,-15.09395,2.9845,5.588,-15.09395,2.9448125,-15.370175,2.9448125,0.276225,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090cfb,-0.1524,7.3914,Metal Furring,0.079375
6484c72e-fea3-4e7d-af23-3fc2c54c0db3-001eb2ca,"Soffit - Beam Wrap 9 1/4"" (One Side)",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090cfb,,,,0.8933671669,-15.0622,-8.137525,5.0419,-14.82725,5.8547,5.588,-14.944725,-8.137525,-14.944725,5.8547,13.992225,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090cfb,-0.1524,0.5461,Metal Stud Layer,0.23495
6484c72e-fea3-4e7d-af23-3fc2c54c0db3-001eb33e,"Soffit - Beam Wrap 9 1/4"" (One Side)",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d1a,,,,0.8952003417,-15.0622,-8.137525,9.1059,-14.82725,5.6626125,9.652,-14.944725,-8.137525,-14.944725,5.6626125,13.8001375,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d1a,-0.1524,0.5461,Metal Stud Layer,0.23495
6484c72e-fea3-4e7d-af23-3fc2c54c0db3-001eb37e,"Soffit - Beam Wrap 9 1/4"" (One Side)",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d1b,,,,0.8952003417,-15.0622,-8.137525,13.1699,-14.82725,5.6626125,13.716,-14.944725,-8.137525,-14.944725,5.6626125,13.8001375,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d1b,-0.1524,0.5461,Metal Stud Layer,0.23495
38d9f1b7-34dc-4fca-bd05-66aada0a2382-001ef2b1,"Soffit - Beam Wrap 9 1/4"" (One Side)",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090cfb,,,,0.6136731426,-11.9618125,12.50315,5.0419,-6.477,12.7381,5.588,-11.9618125,12.620625,-6.477,12.620625,5.4848125,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090cfb,-0.1524,0.5461,Metal Stud Layer,0.23495
38d9f1b7-34dc-4fca-bd05-66aada0a2382-001ef2b2,"Soffit - Beam Wrap 9 1/4"" (One Side)",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d1a,,,,0.6136731426,-11.9618125,12.50315,9.1059,-6.477,12.7381,9.652,-11.9618125,12.620625,-6.477,12.620625,5.4848125,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d1a,-0.1524,0.5461,Metal Stud Layer,0.23495
38d9f1b7-34dc-4fca-bd05-66aada0a2382-001ef2b3,"Soffit - Beam Wrap 9 1/4"" (One Side)",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d1b,,,,0.6136731426,-11.9618125,12.50315,13.1699,-6.477,12.7381,13.716,-11.9618125,12.620625,-6.477,12.620625,5.4848125,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d1b,-0.1524,0.5461,Metal Stud Layer,0.23495
38d9f1b7-34dc-4fca-bd05-66aada0a2382-001ef2f1,"Soffit - Beam Wrap 9 1/4"" (One Side)",,02a23a8b-94c1-452d-91fe-6406594cff3b-00095ad3,,,,0.6136731426,-11.9618125,12.50315,17.2339,-6.477,12.7381,17.78,-11.9618125,12.620625,-6.477,12.620625,5.4848125,02a23a8b-94c1-452d-91fe-6406594cff3b-00095ad3,-0.1524,0.5461,Metal Stud Layer,0.23495
a5b1e892-8975-4d0b-a912-692f891306bb-001f0279,"Core - Concrete 12""",,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090cfb,,,,12.22314381,12.4206,-6.2865,5.7404,15.5829,-5.9817,21.59,15.4305,-6.1341,12.573,-6.1341,2.8575,8b2fcbb6-3350-4536-a114-8d91a78c59b4-000aa0c9,0,15.8496,"Concrete, Cast-in-Place gray",0.3048
31c2d16b-0daf-4047-8927-ce3d0e3ef29a-001f061f,Soffit - Beam Wrap (Both Sides),,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d1b,,,,1.626155246,-5.972175,-4.00685,12.2428,0.892175,-3.74015,13.1572,-5.972175,-3.8735,0.892175,-3.8735,6.86435,434b4aa7-f200-460c-b3bb-afb56c30ead0-00090d1b,-0.7112,0.9144,Metal Stud Layer,0.2667
f3f642fe-8f75-431a-8bc0-32f8924153c4-001f2317,"Soffit - Beam Wrap 10 1/2"" (Two Sides)",,9b742a74-29a2-4bfb-b21f-467adccc22dd-000eb741,,,,0.9610751867,-6.34365,-8.52805,15.7734,1.26365,-8.26135,16.2687,-6.1706125,-8.3947,1.1033125,-8.3947,7.273925,9b742a74-29a2-4bfb-b21f-467adccc22dd-000eb741,0.2159,0.4953,Metal Stud Layer,0.2667
