id,name,number,level_id,created_at,updated_at,base_offset,volume,bbox_min_x,bbox_min_y,bbox_min_z,bbox_max_x,bbox_max_y,bbox_max_z,start_x,start_y,end_x,end_y,length,start_z,end_z,shape,size_x,size_y,system_type,start_node_id,end_node_id
a92a4e4a-67e7-4364-b5b8-1bc3521451d8-0015f6b6,Tees,,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb23,,,,0.01044922125,-26.19771875,5.192681804,9.009031804,-25.99451875,5.564218196,9.380568196,-26.09611875,5.492376147,-26.09611875,5.264523853,0.3222318041,9.080873853,9.308726147,round,0.2032,0.2032,hvac,a92a4e4a-67e7-4364-b5b8-1bc3521451d8-0015f6e5,a92a4e4a-67e7-4364-b5b8-1bc3521451d8-0015f6b8
a92a4e4a-67e7-4364-b5b8-1bc3521451d8-0015f7a8,Tees,,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb23,,,,0.003343142297,-26.19771875,6.609602294,9.2456,-25.99451875,6.712697706,9.4488,-26.09611875,6.609602294,-26.09611875,6.712697706,0.1030954124,9.3472,9.3472,round,0.2032,0.2032,hvac,a92a4e4a-67e7-4364-b5b8-1bc3521451d8-0015f7b0,a92a4e4a-67e7-4364-b5b8-1bc3521451d8-0015f7c6
a92a4e4a-67e7-4364-b5b8-1bc3521451d8-0015f7b5,Tees,,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb23,,,,0.01529545174,-26.07868695,6.856381804,9.2456,-25.60147524,7.33359351,9.4488,-25.67331729,7.261751461,-26.0068449,6.928223853,0.4716792659,9.3472,9.3472,round,0.2032,0.2032,hvac,a92a4e4a-67e7-4364-b5b8-1bc3521451d8-0015f7c4,a92a4e4a-67e7-4364-b5b8-1bc3521451d8-0015f7c6
a92a4e4a-67e7-4364-b5b8-1bc3521451d8-0015f833,Tees,,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb23,,,,0.07658945799,-31.73491875,1.395564929,8.89,-29.37306243,1.598764929,9.0932,-29.37306243,1.497164929,-31.73491875,1.497164929,2.361856317,8.9916,8.9916,round,0.2032,0.2032,hvac,a92a4e4a-67e7-4364-b5b8-1bc3521451d8-0015fb61,a92a4e4a-67e7-4364-b5b8-1bc3521451d8-0015fba9
a92a4e4a-67e7-4364-b5b8-1bc3521451d8-0015f86c,Tees,,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb23,,,,0.08036970151,-25.14589344,1.395564929,8.89,-22.66746243,1.598764929,9.0932,-25.14589344,1.497164929,-22.66746243,1.497164929,2.478431004,8.9916,8.9916,round,0.2032,0.2032,hvac,a92a4e4a-67e7-4364-b5b8-1bc3521451d8-0015fb4c,a0319bf7-0e7d-44bf-894c-29fdf5026fbd-0015feef
a92a4e4a-67e7-4364-b5b8-1bc3521451d8-0015f88f,Tees,,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb23,,,,0.04153311801,-18.72044114,1.395564929,8.89,-17.43964794,1.598764929,9.0932,-17.43964794,1.497164929,-18.72044114,1.497164929,1.280793202,8.9916,8.9916,round,0.2032,0.2032,hvac,a0319bf7-0e7d-44bf-894c-29fdf5026fbd-00160080,a0319bf7-0e7d-44bf-894c-29fdf5026fbd-00160084
a92a4e4a-67e7-4364-b5b8-1bc3521451d8-0015f8ea,Tees,,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb23,,,,0.01044922125,-26.19771875,2.424081804,9.009031804,-25.99451875,2.795618196,9.380568196,-26.09611875,2.723776147,-26.09611875,2.495923853,0.3222318041,9.308726147,9.080873853,round,0.2032,0.2032,hvac,a92a4e4a-67e7-4364-b5b8-1bc3521451d8-0015f8f2,a92a4e4a-67e7-4364-b5b8-1bc3521451d8-0015f971
a92a4e4a-67e7-4364-b5b8-1bc3521451d8-0015f969,Tees,,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb23,,,,0.005608213886,-26.19771875,2.107452294,8.89,-25.99451875,2.280397706,9.0932,-26.09611875,2.280397706,-26.09611875,2.107452294,0.1729454124,8.9916,8.9916,round,0.2032,0.2032,hvac,a92a4e4a-67e7-4364-b5b8-1bc3521451d8-0015fa0f,a92a4e4a-67e7-4364-b5b8-1bc3521451d8-0015f971
a92a4e4a-67e7-4364-b5b8-1bc3521451d8-0015f99d,Tees,,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb23,,,,0.01400953668,-26.56272202,1.514596733,8.89,-26.11355055,1.963768196,9.0932,-26.49087997,1.586438782,-26.1853926,1.891926147,0.432024375,8.9916,8.9916,round,0.2032,0.2032,hvac,a92a4e4a-67e7-4364-b5b8-1bc3521451d8-0015fa0f,a92a4e4a-67e7-4364-b5b8-1bc3521451d8-0015fa0d
a92a4e4a-67e7-4364-b5b8-1bc3521451d8-0015faad,Tees,,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb23,,,,0.01044922125,-18.94829344,2.424081804,9.009031804,-18.74509344,2.795618196,9.380568196,-18.84669344,2.723776147,-18.84669344,2.495923853,0.3222318041,9.308726147,9.080873853,round,0.2032,0.2032,hvac,a92a4e4a-67e7-4364-b5b8-1bc3521451d8-0015fab3,a92a4e4a-67e7-4364-b5b8-1bc3521451d8-0015fafd
a92a4e4a-67e7-4364-b5b8-1bc3521451d8-0015fab1,Tees,,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb23,,,,0.005608213886,-18.94829344,2.107452294,8.89,-18.74509344,2.280397706,9.0932,-18.84669344,2.280397706,-18.84669344,2.107452294,0.1729454124,8.9916,8.9916,round,0.2032,0.2032,hvac,a92a4e4a-67e7-4364-b5b8-1bc3521451d8-0015fab3,a92a4e4a-67e7-4364-b5b8-1bc3521451d8-0015fab9
a92a4e4a-67e7-4364-b5b8-1bc3521451d8-0015fab5,Tees,,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb23,,,,0.002062793967,-19.05278995,1.775103489,8.89,-18.86412524,1.963768196,9.0932,-18.9809479,1.846945538,-18.93596729,1.891926147,0.06361218751,8.9916,8.9916,round,0.2032,0.2032,hvac,a92a4e4a-67e7-4364-b5b8-1bc3521451d8-0015fb1a,a92a4e4a-67e7-4364-b5b8-1bc3521451d8-0015fab9
a92a4e4a-67e7-4364-b5b8-1bc3521451d8-0015fb12,Tees,,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb23,,,,0.002062793967,-19.05278995,1.514596733,8.89,-18.86412524,1.70326144,9.0932,-18.93596729,1.586438782,-18.9809479,1.631419391,0.06361218751,8.9916,8.9916,round,0.2032,0.2032,hvac,a0319bf7-0e7d-44bf-894c-29fdf5026fbd-00160084,a92a4e4a-67e7-4364-b5b8-1bc3521451d8-0015fb1a
a92a4e4a-67e7-4364-b5b8-1bc3521451d8-0015fb1b,Tees,,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb23,,,,0.002062793967,-19.3132967,1.514596733,8.89,-19.124632,1.70326144,9.0932,-19.24145465,1.586438782,-19.19647405,1.631419391,0.06361218751,8.9916,8.9916,round,0.2032,0.2032,hvac,a0319bf7-0e7d-44bf-894c-29fdf5026fbd-00160027,a92a4e4a-67e7-4364-b5b8-1bc3521451d8-0015fb1a
a92a4e4a-67e7-4364-b5b8-1bc3521451d8-0015fba1,Tees,,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb23,,,,0.00908453271,-29.32226243,1.119465463,8.613900535,-29.11906243,1.461243904,8.955678976,-29.22066243,1.389401855,-29.22066243,1.191307512,0.2801477062,8.883836927,8.685742584,round,0.2032,0.2032,hvac,a92a4e4a-67e7-4364-b5b8-1bc3521451d8-0015fba9,a92a4e4a-67e7-4364-b5b8-1bc3521451d8-0015fbf3
a92a4e4a-67e7-4364-b5b8-1bc3521451d8-0015fbaa,Tees,,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb23,,,,0.07658945799,-29.06826243,1.395564929,8.89,-26.70640612,1.598764929,9.0932,-26.70640612,1.497164929,-29.06826243,1.497164929,2.361856317,8.9916,8.9916,round,0.2032,0.2032,hvac,a92a4e4a-67e7-4364-b5b8-1bc3521451d8-0015fba9,a92a4e4a-67e7-4364-b5b8-1bc3521451d8-0015fa0d
a92a4e4a-67e7-4364-b5b8-1bc3521451d8-0015fbed,Tees,,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb23,,,,0.02876558372,-29.32226243,0.08871182076,8.494868731,-29.11906243,0.9757813655,8.698068731,-29.22066243,0.9757813655,-29.22066243,0.08871182076,0.8870695447,8.596468731,8.596468731,round,0.2032,0.2032,hvac,a92a4e4a-67e7-4364-b5b8-1bc3521451d8-0015fcc9,a92a4e4a-67e7-4364-b5b8-1bc3521451d8-0015fbf3
a92a4e4a-67e7-4364-b5b8-1bc3521451d8-0015fcc0,Tees,,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb23,,,,0.04727372811,-29.945107,-1.406380557,8.494868731,-29.15565417,0.004446153849,8.698068731,-29.24810624,-0.03768667961,-29.85265493,-1.364247723,1.457821433,8.596468731,8.596468731,round,0.2032,0.2032,hvac,a92a4e4a-67e7-4364-b5b8-1bc3521451d8-0015fcc9,a92a4e4a-67e7-4364-b5b8-1bc3521451d8-0015fd0a
a0319bf7-0e7d-44bf-894c-29fdf5026fbd-0015feed,Tees,,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb23,,,,0.00908453271,-22.61666243,1.119465463,8.613900535,-22.41346243,1.461243904,8.955678976,-22.51506243,1.389401855,-22.51506243,1.191307512,0.2801477062,8.883836927,8.685742584,round,0.2032,0.2032,hvac,a0319bf7-0e7d-44bf-894c-29fdf5026fbd-0015feef,a0319bf7-0e7d-44bf-894c-29fdf5026fbd-0015fef3
a0319bf7-0e7d-44bf-894c-29fdf5026fbd-0015fef1,Tees,,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb23,,,,0.02011120179,-22.61666243,0.3555945896,8.494868731,-22.41346243,0.9757813655,8.698068731,-22.51506243,0.9757813655,-22.51506243,0.3555945896,0.6201867758,8.596468731,8.596468731,round,0.2032,0.2032,hvac,a0319bf7-0e7d-44bf-894c-29fdf5026fbd-0015fef7,a0319bf7-0e7d-44bf-894c-29fdf5026fbd-0015fef3
a0319bf7-0e7d-44bf-894c-29fdf5026fbd-0015fef5,Tees,,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb23,,,,0.05514888048,-23.34021649,-1.360484597,8.494868731,-22.45005417,0.2713289227,8.698068731,-22.54250624,0.2291960893,-23.24776443,-1.318351764,1.700674416,8.596468731,8.596468731,round,0.2032,0.2032,hvac,a0319bf7-0e7d-44bf-894c-29fdf5026fbd-0015fef7,a0319bf7-0e7d-44bf-894c-29fdf5026fbd-0015fef9
a0319bf7-0e7d-44bf-894c-29fdf5026fbd-0015ff64,Tees,,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb23,,,,0.09422443675,-22.36266243,1.395564929,8.89,-19.4569808,1.598764929,9.0932,-19.4569808,1.497164929,-22.36266243,1.497164929,2.905681631,8.9916,8.9916,round,0.2032,0.2032,hvac,a0319bf7-0e7d-44bf-894c-29fdf5026fbd-0015feef,a0319bf7-0e7d-44bf-894c-29fdf5026fbd-00160027
a0319bf7-0e7d-44bf-894c-29fdf5026fbd-00160063,Tees,,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb23,,,,0.004142558336,-17.23644794,1.119465463,8.613900535,-17.03324794,1.353480831,8.847915902,-17.13484794,1.281638782,-17.13484794,1.191307512,0.1277477062,8.776073853,8.685742584,round,0.2032,0.2032,hvac,a0319bf7-0e7d-44bf-894c-29fdf5026fbd-00160067,a0319bf7-0e7d-44bf-894c-29fdf5026fbd-00160080
a0319bf7-0e7d-44bf-894c-29fdf5026fbd-00160065,Tees,,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb23,,,,0.02011120179,-17.23644794,0.3555945896,8.494868731,-17.03324794,0.9757813655,8.698068731,-17.13484794,0.9757813655,-17.13484794,0.3555945896,0.6201867758,8.596468731,8.596468731,round,0.2032,0.2032,hvac,a0319bf7-0e7d-44bf-894c-29fdf5026fbd-00160067,a0319bf7-0e7d-44bf-894c-29fdf5026fbd-0016006b
a0319bf7-0e7d-44bf-894c-29fdf5026fbd-00160069,Tees,,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb23,,,,0.05514888048,-17.960002,-1.360484597,8.494868731,-17.06983968,0.2713289227,8.698068731,-17.16229174,0.2291960893,-17.86754993,-1.318351764,1.700674416,8.596468731,8.596468731,round,0.2032,0.2032,hvac,a0319bf7-0e7d-44bf-894c-29fdf5026fbd-0016006b,a0319bf7-0e7d-44bf-894c-29fdf5026fbd-0016006d
a0319bf7-0e7d-44bf-894c-29fdf5026fbd-00160354,Tees,,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb23,,,,0.005426544644,-27.36453125,5.834154588,8.89,-27.16133125,6.001497706,9.0932,-27.26293125,6.001497706,-27.26293125,5.834154588,0.1673431186,8.9916,8.9916,round,0.2032,0.2032,hvac,a0319bf7-0e7d-44bf-894c-29fdf5026fbd-0016035c,a0319bf7-0e7d-44bf-894c-29fdf5026fbd-00160b5e
a0319bf7-0e7d-44bf-894c-29fdf5026fbd-00160356,Tees,,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb23,,,,0.008119552189,-27.36453125,6.145181804,9.009031804,-27.16133125,6.465918196,9.329768196,-27.26293125,6.394076147,-27.26293125,6.217023853,0.2503897552,9.257926147,9.080873853,round,0.2032,0.2032,hvac,a0319bf7-0e7d-44bf-894c-29fdf5026fbd-00160b1f,a0319bf7-0e7d-44bf-894c-29fdf5026fbd-0016035c
a0319bf7-0e7d-44bf-894c-29fdf5026fbd-00160360,Tees,,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb23,,,,0.04367834753,-27.36453125,6.609602294,9.2456,-27.16133125,7.956549821,9.4488,-27.26293125,7.956549821,-27.26293125,6.609602294,1.346947527,9.3472,9.3472,round,0.2032,0.2032,hvac,a0319bf7-0e7d-44bf-894c-29fdf5026fbd-00160b1f,a0319bf7-0e7d-44bf-894c-29fdf5026fbd-00160b1d
a0319bf7-0e7d-44bf-894c-29fdf5026fbd-001603ac,Tees,,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb23,,,,0.2331207044,-15.82708636,1.136777388,8.89,-15.62388636,8.325725095,9.0932,-15.72548636,8.325725095,-15.72548636,1.136777388,7.188947706,8.9916,8.9916,round,0.2032,0.2032,hvac,a0319bf7-0e7d-44bf-894c-29fdf5026fbd-001604dd,a0319bf7-0e7d-44bf-894c-29fdf5026fbd-001605ea
a0319bf7-0e7d-44bf-894c-29fdf5026fbd-001604b3,Tees,,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb23,,,,0.0008236623958,-19.45629344,9.701364929,9.2964,-19.25309344,9.726764929,9.4996,-19.35469344,9.726764929,-19.35469344,9.701364929,0.0254,9.398,9.398,round,0.2032,0.2032,hvac,a92a4e4a-67e7-4364-b5b8-1bc3521451d8-0015f18d,a0319bf7-0e7d-44bf-894c-29fdf5026fbd-00160570
a0319bf7-0e7d-44bf-894c-29fdf5026fbd-001604c5,Tees,,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb23,,,,0.06568918207,-18.82204114,9.294964929,8.89,-16.7963262,9.498164929,9.0932,-16.7963262,9.396564929,-18.82204114,9.396564929,2.025714945,8.9916,8.9916,round,0.2032,0.2032,hvac,a0319bf7-0e7d-44bf-894c-29fdf5026fbd-00160572,a0319bf7-0e7d-44bf-894c-29fdf5026fbd-001604d4
a0319bf7-0e7d-44bf-894c-29fdf5026fbd-001604cc,Tees,,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb23,,,,0.03513030121,-16.6526421,8.469409192,8.89,-15.74291817,9.379133124,9.0932,-16.58080005,9.307291076,-15.81476022,8.541251241,1.083343923,8.9916,8.9916,round,0.2032,0.2032,hvac,a0319bf7-0e7d-44bf-894c-29fdf5026fbd-001604d4,a0319bf7-0e7d-44bf-894c-29fdf5026fbd-001604dd
a0319bf7-0e7d-44bf-894c-29fdf5026fbd-00160564,Tees,,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb23,,,,0.004659338124,-19.21100934,9.294964929,9.009031804,-18.96572524,9.498164929,9.254315902,-19.13916729,9.396564929,-19.03756729,9.396564929,0.1436840979,9.182473853,9.080873853,round,0.2032,0.2032,hvac,a0319bf7-0e7d-44bf-894c-29fdf5026fbd-00160570,a0319bf7-0e7d-44bf-894c-29fdf5026fbd-00160572
a0319bf7-0e7d-44bf-894c-29fdf5026fbd-001607c2,Tees,,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb23,,,,0.0112466465,-26.19364344,9.379942222,9.2456,-25.99044344,9.726764929,9.4488,-26.09204344,9.726764929,-26.09204344,9.379942222,0.3468227062,9.3472,9.3472,round,0.2032,0.2032,hvac,a0319bf7-0e7d-44bf-894c-29fdf5026fbd-00160af9,a92a4e4a-67e7-4364-b5b8-1bc3521451d8-0015f185
a0319bf7-0e7d-44bf-894c-29fdf5026fbd-00160a76,Tees,,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb23,,,,0.04550834738,-27.24549945,8.100233919,9.2456,-26.10947524,9.236258124,9.4488,-27.1736574,8.172075968,-26.18131729,9.164416076,1.403380838,9.3472,9.3472,round,0.2032,0.2032,hvac,a0319bf7-0e7d-44bf-894c-29fdf5026fbd-00160b1d,a0319bf7-0e7d-44bf-894c-29fdf5026fbd-00160af9
a0319bf7-0e7d-44bf-894c-29fdf5026fbd-00160b56,Tees,,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb23,,,,0.00663779188,-27.56878867,5.402044878,8.89,-27.28036305,5.69047049,9.0932,-27.3522051,5.618628441,-27.49694662,5.473886927,0.2046954124,8.9916,8.9916,round,0.2032,0.2032,hvac,a0319bf7-0e7d-44bf-894c-29fdf5026fbd-00160b5e,a0319bf7-0e7d-44bf-894c-29fdf5026fbd-00160b66
a0319bf7-0e7d-44bf-894c-29fdf5026fbd-00160b60,Tees,,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb23,,,,0.1548970231,-32.48916818,5.283013073,8.89,-27.71247276,5.486213073,9.0932,-27.71247276,5.384613073,-32.48916818,5.384613073,4.776695412,8.9916,8.9916,round,0.2032,0.2032,hvac,a0319bf7-0e7d-44bf-894c-29fdf5026fbd-00160b66,a0319bf7-0e7d-44bf-894c-29fdf5026fbd-00160b70
a0319bf7-0e7d-44bf-894c-29fdf5026fbd-00160b68,Tees,,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb23,,,,0.02640568938,-33.35233018,4.647703363,8.89,-32.63285227,5.367181269,9.0932,-32.70469432,5.29533922,-33.28048813,4.719545412,0.8142954124,8.9916,8.9916,round,0.2032,0.2032,hvac,a0319bf7-0e7d-44bf-894c-29fdf5026fbd-00160b78,a0319bf7-0e7d-44bf-894c-29fdf5026fbd-00160b70
a0319bf7-0e7d-44bf-894c-29fdf5026fbd-00160b72,Tees,,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb23,,,,0.08980344749,-33.47136198,1.734671559,8.89,-33.26816198,4.504019265,9.0932,-33.36976198,4.504019265,-33.36976198,1.734671559,2.769347706,8.9916,8.9916,round,0.2032,0.2032,hvac,a0319bf7-0e7d-44bf-894c-29fdf5026fbd-00160b8a,a0319bf7-0e7d-44bf-894c-29fdf5026fbd-00160b78
